localityId,localityNa,dataId,x,y,latitude,longitude,zone,altitude,horiz_prec,vert_preci,planeType,dip,dipAzimuth,strike,declinatio,unitId,timedate,notes,layer,path
7308182eab5ce7988b556c9018741616,Locality 1,879b47dc1a37b0d212bfeda06922b79d,578915.923329269979149,3960192.057961670216173,35.782639430000003,-116.126798739999998,11S,3.301094990000000,4.788246950000000,-1.000000000000000,Bedding,53.263206480000001,72.993301389999999,342.993286130000001,11.683135990000000,Crystal Springs,Thu Mar 25 14:54:24 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,12ccef5581a9ac632f44b3bcd6aed918,578916.682837679982185,3960195.507328310050070,35.782670469999999,-116.126790000000000,11S,3.369649590000000,4.740253020000000,-1.000000000000000,Bedding,55.064598080000003,73.365127560000005,343.365112300000021,11.683135990000000,Crystal Springs,Thu Mar 25 14:53:32 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,ce3077ff5fdc61908cf2c463ebbd0963,578916.128688969998620,3960195.255212789867073,35.782668240000000,-116.126796150000004,11S,3.298149520000000,4.790276270000000,-1.000000000000000,Bedding,48.224124910000000,72.896842960000001,342.896850589999985,11.683135990000000,Crystal Springs,Thu Mar 25 14:49:49 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,d73d79200b7057fc749fb39a7cd0265a,578922.128204950015061,3960189.851260779891163,35.782619040000000,-116.126730309999999,11S,3.207623380000000,4.851359530000000,-1.000000000000000,Bedding,52.718330379999998,71.799713130000001,341.799713129999986,11.683135990000000,Crystal Springs,Thu Mar 25 14:49:29 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,caed7174e0ede6b3e3668e6e0a2e243d,578914.996886690030806,3960191.974523359909654,35.782638749999997,-116.126808999999994,11S,1.434067150000000,7.311531450000000,-1.000000000000000,Bedding,56.787612920000001,76.486175540000005,346.486175539999977,11.683135990000000,Crystal Springs,Thu Mar 25 14:39:18 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,55fc19256694d3b9eb335323d1f78676,578919.273395669995807,3960190.407243960071355,35.782624280000000,-116.126761840000000,11S,1.457849830000000,6.693710470000000,-1.000000000000000,Bedding,57.016895290000001,78.764900209999993,348.764892579999980,11.683135990000000,Crystal Springs,Thu Mar 25 14:39:09 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,ad360c8fd612ae6c1b96db1c6c504ee7,578915.189478010055609,3960196.820096599869430,35.782682420000000,-116.126806389999999,11S,3.202274200000000,4.854892070000000,-1.000000000000000,Bedding,53.521759029999998,72.135726930000004,342.135742189999974,11.683135990000000,Crystal Springs,Thu Mar 25 14:31:10 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,e0e886c1e6878f27ba2dde65ef4ebbbf,578913.774789739982225,3960196.872557589784265,35.782683010000000,-116.126822039999993,11S,3.346909310000000,4.756336310000000,-1.000000000000000,Bedding,53.257705690000002,76.660179139999997,346.660186769999996,11.683135990000000,Crystal Springs,Thu Mar 25 14:30:58 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,34ab8a3f3935d8cf527fb1832941daee,578914.242782060056925,3960196.630051549989730,35.782680780000000,-116.126816880000007,11S,3.369825790000000,4.740127760000000,-1.000000000000000,Bedding,53.248626710000003,70.891036990000003,340.891052249999973,11.683135990000000,Crystal Springs,Thu Mar 25 14:30:46 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,64551e36f0d68184e10ed89c0fa10185,578918.763501049950719,3960192.582120430190116,35.782643929999999,-116.126767270000002,11S,2.696771030000000,5.152859700000000,-1.000000000000000,Bedding,49.015548709999997,80.915672299999997,350.915679930000010,11.683135990000000,Crystal Springs,Thu Mar 25 14:30:29 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
