localityId,localityNa,dataId,x,y,latitude,longitude,zone,altitude,horiz_prec,vert_preci,planeType,dip,dipAzimuth,strike,declinatio,unitId,timedate,notes,layer,path
7308182eab5ce7988b556c9018741616,Locality 1,66feeae95bd633a9e71ed64dc1ab9bee,508197.206357999995816,3980033.762356219813228,35.964670830000003,-116.909089440000002,11S,3.702229330000000,4.485313260000000,-1.000000000000000,Bedding,23.282346730000000,125.397338869999999,35.397338869999999,11.683135990000000,Crystal Springs,Tue Mar 23 09:47:50 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,c5139f4e2b0b16c8e8d931186e1bf59d,508199.715659180015791,3980027.758867970202118,35.964616679999999,-116.909061679999994,11S,3.102888230000000,5.836460770000000,-1.000000000000000,Bedding,27.337839129999999,141.000579829999992,51.000579830000000,11.683135990000000,Crystal Springs,Tue Mar 23 09:47:32 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,c405f7f6c08a4f16fd00d35acf06a9e9,508200.547189469973091,3980026.398655060213059,35.964604410000000,-116.909052470000006,11S,3.298073190000000,4.790328830000000,-1.000000000000000,Bedding,20.161390300000001,139.415878300000003,49.415878300000003,11.683135990000000,Crystal Springs,Tue Mar 23 09:47:27 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,ce17b9db7f2a9777bb8b0caa31856ae8,508199.998397090006620,3980024.802346390206367,35.964590020000003,-116.909058569999999,11S,3.366107880000000,4.742768680000000,-1.000000000000000,Bedding,25.133342740000000,130.498413090000014,40.498413090000000,11.683135990000000,Crystal Springs,Tue Mar 23 09:47:18 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,8b45487490c07c8546bd73c5e0d0c3a7,508202.054137279978022,3980025.502344919834286,35.964596309999997,-116.909035770000003,11S,3.081128340000000,4.932665120000000,-1.000000000000000,Bedding,22.681850430000001,132.507446289999990,42.507446289999997,11.683135990000000,Crystal Springs,Tue Mar 23 09:47:11 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,54a693c76911aaca310b7f426fb55ec2,508201.108482429990545,3980028.634615289978683,35.964624559999997,-116.909046219999993,11S,3.757808170000000,4.438852870000000,-1.000000000000000,Bedding,22.828310009999999,105.235984799999997,15.235984800000001,11.683135990000000,Crystal Springs,Mon Mar 22 09:53:19 2021,Cherry Dolomites member altered to talc,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,2ef59a02807cb012f368b5920e2f8f94,508209.656123200024012,3980031.625245939940214,35.964651449999998,-116.908951389999999,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,20.624488830000001,131.462600710000004,41.462600709999997,11.815307620000000,Pmd,Tue Mar 23 09:52:32 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,0d14d7f7c0023f640b2f6d5819a22ae3,508200.715491370006930,3980031.375192060135305,35.964649270000002,-116.909050550000003,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,22.732711790000000,126.219619750000007,36.219619750000000,11.815307620000000,Pmd,Tue Mar 23 09:52:06 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,2dc156fd44ea779f7cb1265a1374dcd9,508202.130153389996849,3980029.921575440093875,35.964636159999998,-116.909034879999993,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,17.560451510000000,89.911048890000004,359.911041259999990,11.815307620000000,Pmd,Tue Mar 23 09:52:01 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,3c88bef1908358404be44bd3eaf9aed1,508206.303567619994283,3980036.400628120172769,35.964694540000004,-116.908988519999994,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,26.569864270000000,127.567680359999997,37.567680359999997,11.815307620000000,Pmd,Tue Mar 23 09:51:43 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,7cb42a3c6c0b6f46e081bebec7cb7607,508204.715276499977335,3980037.640257739927620,35.964705729999999,-116.909006129999995,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,25.569763179999999,126.875602720000003,36.875602720000003,11.815307620000000,Pmd,Tue Mar 23 09:51:39 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,de29a02de155915329f46dddd378e9ee,508202.241499379975721,3980040.194546809885651,35.964728780000002,-116.909033539999996,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,26.927421570000000,121.426269529999999,31.426269529999999,11.815307620000000,Pmd,Tue Mar 23 09:51:35 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,1193f5abff244c31bce002a50726ca87,508198.851337799977046,3980036.672580650076270,35.964697049999998,-116.909071170000004,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,24.890747070000000,128.490097050000003,38.490097050000003,11.815307620000000,Pmd,Tue Mar 23 09:51:28 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,0b1bcc9ce33222343023daa662977406,508197.989326509996317,3980037.127316200174391,35.964701159999997,-116.909080729999999,11S,4.000000000000000,10.000000000000000,-1.000000000000000,Bedding,26.854869839999999,122.996238710000000,32.996238710000000,11.815307620000000,Pmd,Tue Mar 23 09:51:22 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,4a8f0203200f88fdeefeda3d43cc73b6,508201.254325520014390,3980045.195257910061628,35.964773870000002,-116.909044429999994,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,27.988504410000001,143.326004030000007,53.326004030000000,11.815307620000000,Pmd,Tue Mar 23 09:51:15 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,36774a323e4191a1cdac5100f69d8da9,508199.718278160027694,3980047.146135679911822,35.964791470000002,-116.909061449999996,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,20.961126329999999,129.647293090000005,39.647293089999998,11.815307620000000,Pmd,Tue Mar 23 09:51:09 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,6b8182823e4a5ccb99bb93682a4f8cf9,508200.732839310017880,3980045.194771740119904,35.964773870000002,-116.909050219999997,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,20.366264340000001,130.991043090000005,40.991043089999998,11.815307620000000,Pmd,Tue Mar 23 09:51:04 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,e2fc1f63baa6b2222c3fe13f256578ea,508200.777128299989272,3980038.222278430126607,35.964711010000002,-116.909049800000005,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,19.056474690000002,113.331413269999999,23.331413269999999,11.815307620000000,Pmd,Tue Mar 23 09:50:59 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,4da1ef91c68fc96091e350f544fbb8dc,508201.716606980015058,3980035.740931999869645,35.964688629999998,-116.909039399999997,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,20.768098830000000,120.942153930000003,30.942153930000000,11.815307620000000,Pmd,Tue Mar 23 09:50:49 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
6f23d21c82e3687a7d14b7429dee580e,Locality 1,99722b2cc15cf037f83d8e520b669dd7,508201.716606980015058,3980035.740931999869645,35.964688629999998,-116.909039399999997,11S,6.000000000000000,10.000000000000000,-1.000000000000000,Bedding,28.257295610000000,137.231079099999988,47.231079100000002,11.815307620000000,Pmd,Tue Mar 23 09:50:44 2021,,YZ_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/YZ_plane.shp|layername=YZ_plane
