localityId,localityNa,dataId,x,y,latitude,longitude,zone,altitude,horiz_prec,vert_preci,planeType,dip,dipAzimuth,strike,declinatio,unitId,timedate,notes,layer,path
7308182eab5ce7988b556c9018741616,Locality 1,34324e85273fad9aecdd6d35e3d9399e,507312.662038019974716,3980521.728003100026399,35.969077349999999,-116.918894910000006,11S,3.765794820000000,4.432079240000000,-1.000000000000000,Bedding,22.153596879999998,132.902801509999989,42.902801510000003,11.683135990000000,Crystal Springs,Mon Mar 22 12:46:40 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,df405d543b8c8d0293046db6ab0ace3b,507312.470641740015708,3980521.807687750086188,35.969078070000002,-116.918897040000004,11S,3.658787610000000,4.649791080000000,-1.000000000000000,Bedding,21.551811220000001,131.019134519999994,41.019134520000001,11.683135990000000,Crystal Springs,Mon Mar 22 12:46:05 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,88ae690117e9e47f1d1dbc1ea8f66643,507314.144196000008378,3980521.668793470133096,35.969076800000003,-116.918878480000004,11S,3.603992050000000,6.743080860000000,-1.000000000000000,Bedding,24.602611540000002,134.672592159999994,44.672592160000001,11.683135990000000,Crystal Springs,Mon Mar 22 12:45:36 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,7a6b657a4b301c40cb5f5e0367fb5028,507311.912449879979249,3980522.868868790101260,35.969087639999998,-116.918903220000004,11S,3.770518340000000,4.428061480000000,-1.000000000000000,Bedding,24.067983630000001,136.259704590000013,46.259704589999998,11.683135990000000,Crystal Springs,Mon Mar 22 12:44:58 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,d41d816929a810712f29447ff824e87a,507313.033628289995249,3980522.561833519954234,35.969084860000002,-116.918890779999998,11S,3.687445930000000,4.588583860000000,-1.000000000000000,Bedding,22.412265779999998,138.771408079999986,48.771408080000000,11.683135990000000,Crystal Springs,Mon Mar 22 12:44:52 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,df440c4c3617901a6adffdff2f095977,507312.905918659991585,3980521.067535609938204,35.969071390000003,-116.918892209999996,11S,3.650315570000000,4.527663120000000,-1.000000000000000,Bedding,29.555683139999999,135.285903929999989,45.285903930000003,11.683135990000000,Crystal Springs,Mon Mar 22 12:44:38 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,717ef59d92dae586e531ce9c6295c4d7,507273.467222460021731,3980516.761623070109636,35.969032859999999,-116.919329669999996,11S,12.223016010000000,5.351747710000000,-1.000000000000000,Bedding,22.854875560000000,133.860916140000000,43.860916140000000,11.683135990000000,Crystal Springs,Mon Mar 22 12:42:10 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,a9c5eccf4f1d5fa82bda790a3d06bc02,507279.914937700028531,3980498.092051499988884,35.968864490000001,-116.919258330000005,11S,3.271975530000000,4.897857600000000,-1.000000000000000,Bedding,30.487726210000002,121.102157590000004,31.102157590000001,11.683135990000000,Crystal Springs,Mon Mar 22 12:39:42 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,9cfeb07df7b13e505b77fb131826e1c2,507280.242085580015555,3980494.684781199786812,35.968833770000003,-116.919254730000006,11S,3.360465150000000,7.047178060000000,-1.000000000000000,Bedding,19.171365739999999,137.051193240000003,47.051193240000003,11.683135990000000,Crystal Springs,Mon Mar 22 12:39:12 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
7308182eab5ce7988b556c9018741616,Locality 1,10a8337f41bf62fef5928de9efc120b0,507308.552531410008669,3980506.732169040013105,35.968942179999999,-116.918940629999994,11S,17.303405710000000,7.831218060000000,-1.000000000000000,Bedding,24.851112369999999,137.730514529999994,47.730514530000001,11.683135990000000,Crystal Springs,Mon Mar 22 12:37:49 2021,,NSH_plane,/Users/yimingzhang/Google Drive/Berkeley/Research/GIS_projects/Jacobsville/GIS/Field_data/NSH_plane.shp|layername=NSH_plane
