tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
CS15-1b	CS15-1b_LP-DIR-T	CS15-1		lt	16.9	45.1	1	3	0	53.9	2.4	423	273	K		hargrave 2023-03-21 19:28:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-1b	CS15-1b_LP-DIR-T	CS15-1		lt	223.6	25.1	1	3	-1	53.9	2.4	423	273	K		hargrave 2023-03-21 19:28:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-1b		CS15-1																	This study	LP-NOMAG				Death Valley	CS15
CS15-1b	CS15-1b_LP-DIR-T	CS15-1		lt	53.8	9.3	1	3	100	53.9	2.4	423	273	K		hargrave 2023-03-21 19:28:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-2b		CS15-2																	This study	LP-NOMAG				Death Valley	CS15
CS15-3b		CS15-3																	This study	LP-NOMAG				Death Valley	CS15
CS15-3b	CS15-3b_LP-DIR-T	CS15-3		lt	39.3	5.2	1	4	100	12.5	4.4	523	273	K		hargrave 2023-03-21 19:31:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-3b	CS15-3b_LP-DIR-T	CS15-3		lt	15.3	30.2	1	4	0	12.5	4.4	523	273	K		hargrave 2023-03-21 19:31:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-3b	CS15-3b_LP-DIR-T	CS15-3		lt	277.3	30.9	1	4	-1	12.5	4.4	523	273	K		hargrave 2023-03-21 19:31:44	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-4b		CS15-4																	This study	LP-NOMAG				Death Valley	CS15
CS15-4b	CS15-4b_LP-DIR-T	CS15-4		lt	55.1	41.1	1	3	-1	61.9	0.5	423	273	K		hargrave 2023-03-21 19:33:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-4b	CS15-4b_LP-DIR-T	CS15-4		lt	31.5	25.9	1	3	0	61.9	0.5	423	273	K		hargrave 2023-03-21 19:33:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-4b	CS15-4b_LP-DIR-T	CS15-4		lt	41.5	-9.5	1	3	100	61.9	0.5	423	273	K		hargrave 2023-03-21 19:33:10	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-6b		CS15-6																	This study	LP-NOMAG				Death Valley	CS15
CS15-6b	CS15-6b_LP-DIR-T	CS15-6		lt	26.6	21.0	1	3	0	38.4	3.4	423	273	K		hargrave 2023-03-21 19:34:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-6b	CS15-6b_LP-DIR-T	CS15-6		lt	35.0	-7.9	1	3	100	38.4	3.4	423	273	K		hargrave 2023-03-21 19:34:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-6b	CS15-6b_LP-DIR-T	CS15-6		lt	358.1	44.9	1	3	-1	38.4	3.4	423	273	K		hargrave 2023-03-21 19:34:37	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-7b	CS15-7b_LP-DIR-T	CS15-7		lt	13.2	6.0	1	3	0	19.7	0.9	423	273	K		hargrave 2023-03-21 19:36:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-7b	CS15-7b_LP-DIR-T	CS15-7		lt	16.1	-1.8	1	3	100	19.7	0.9	423	273	K		hargrave 2023-03-21 19:36:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS15-7b		CS15-7																	This study	LP-NOMAG				Death Valley	CS15
CS15-7b	CS15-7b_LP-DIR-T	CS15-7		lt	45.4	34.6	1	3	-1	19.7	0.9	423	273	K		hargrave 2023-03-21 19:36:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-8b		CS15-8																	This study	LP-NOMAG				Death Valley	CS15
CS15-8b	CS15-8b_LP-DIR-T	CS15-8		lt	67.3	25.7	1	4	-1	31.0	5.4	523	273	K		hargrave 2023-03-21 19:37:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS15
CS15-8b	CS15-8b_LP-DIR-T	CS15-8		lt	22.2	18.2	1	4	0	31.0	5.4	523	273	K		hargrave 2023-03-21 19:37:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS15
CS15-8b	CS15-8b_LP-DIR-T	CS15-8		lt	30.7	-5.3	1	4	100	31.0	5.4	523	273	K		hargrave 2023-03-21 19:37:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS15
CS3-1b		CS3-1																	This study	LP-NOMAG				Death Valley	CS3
CS3-1b	CS3-1b_LP-DIR-T	CS3-1		lt	57.3	76.6	1	5	-1	8.4	4.1	673	423	K		hargrave 2023-03-17 18:08:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-1b	CS3-1b_LP-DIR-T	CS3-1		lt	359.3	58.8	1	5	0	8.4	4.1	673	423	K		hargrave 2023-03-17 18:08:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-1b	CS3-1b_LP-DIR-T	CS3-1		lt	43.2	65.4	1	5	100	8.4	4.1	673	423	K		hargrave 2023-03-17 18:08:28	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		ht	12.8	71.6	3	4	100	0.0	5.9	948	918	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		lt	18.1	65.3	3	3	100	3.7	6.3	423	273	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		mt	349.2	67.2	3	8	100	4.6	5.0	857	823	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		lt	346.1	51.5	3	3	0	3.7	6.3	423	273	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		ht	337.0	55.3	3	4	0	0.0	5.9	948	918	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		ht	109.7	55.7	3	4	-1	0.0	5.9	948	918	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		lt	111.5	49.2	3	3	-1	3.7	6.3	423	273	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		mt	94.1	53.5	3	8	-1	4.6	5.0	857	823	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-2b		CS3-2																	This study	LP-NOMAG				Death Valley	CS3
CS3-2b	CS3-2b_LP-DIR-T	CS3-2		mt	329.3	47.3	3	8	0	4.6	5.0	857	823	K		hargrave 2023-03-21 20:57:08	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		ht	358.1	62.2	3	9	100	19.6	7.5	938	875	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		mt	5.8	69.5	3	9	100	1.8	5.0	857	773	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		lt	339.3	61.2	3	3	0	6.0	3.0	423	273	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		ht	337.2	44.3	3	9	0	19.6	7.5	938	875	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		lt	109.5	66.2	3	3	-1	6.0	3.0	423	273	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		ht	80.5	56.2	3	9	-1	19.6	7.5	938	875	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		mt	89.9	62.6	3	9	-1	1.8	5.0	857	773	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-4b		CS3-4																	This study	LP-NOMAG				Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		mt	336.0	52.2	3	9	0	1.8	5.0	857	773	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-4b	CS3-4b_LP-DIR-T	CS3-4		lt	30.7	74.8	3	3	100	6.0	3.0	423	273	K		hargrave 2023-03-21 17:30:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		mt	40.7	54.7	2	9	-1	2.3	4.6	857	773	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		ht	35.4	56.4	2	11	-1	1.7	3.0	948	875	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		mt	349.8	38.1	2	9	0	2.3	4.6	857	773	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		mt	8.9	52.4	2	9	100	2.3	4.6	857	773	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		ht	4.4	54.6	2	11	100	1.7	3.0	948	875	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR-TILT	g			Death Valley	CS3
CS3-5b	CS3-5b_LP-DIR-T	CS3-5		ht	345.5	38.9	2	11	0	1.7	3.0	948	875	K		hargrave 2023-03-21 20:58:42	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-O:DA-DIR-GEO	g			Death Valley	CS3
CS3-5b		CS3-5																	This study	LP-NOMAG				Death Valley	CS3
CS3-6b		CS3-6																	This study	LP-NOMAG				Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		ht	2.4	73.6	2	7	100	0.0	4.2	918	875	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-TILT	g			Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		mt	9.2	69.1	2	9	100	1.7	3.5	857	773	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		ht	330.6	55.0	2	7	0	0.0	4.2	918	875	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR-GEO	g			Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		mt	337.9	52.6	2	9	0	1.7	3.5	857	773	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		ht	83.1	71.4	2	7	-1	0.0	4.2	918	875	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL-A:DA-DIR	g			Death Valley	CS3
CS3-6b	CS3-6b_LP-DIR-T	CS3-6		mt	85.2	66.6	2	9	-1	1.7	3.5	857	773	K		hargrave 2023-03-21 21:00:13	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-7b	CS3-7b_LP-DIR-T	CS3-7		lt	61.1	63.8	1	8	100	15.5	10.5	723	273	K		hargrave 2023-03-21 21:01:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS3
CS3-7b	CS3-7b_LP-DIR-T	CS3-7		lt	92.7	69.8	1	8	-1	15.5	10.5	723	273	K		hargrave 2023-03-21 21:01:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS3
CS3-7b	CS3-7b_LP-DIR-T	CS3-7		lt	11.8	63.8	1	8	0	15.5	10.5	723	273	K		hargrave 2023-03-21 21:01:41	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS3
CS3-7b		CS3-7																	This study	LP-NOMAG				Death Valley	CS3
CS3-8b		CS3-8																	This study	LP-NOMAG				Death Valley	CS3
CS4-1b	CS4-1b_LP-DIR-T	CS4-1		lt	20.8	48.0	1	3	0	20.2	0.4	423	273	K		hargrave 2023-03-21 17:37:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS4
CS4-1b		CS4-1																	This study	LP-NOMAG				Death Valley	CS4
CS4-1b	CS4-1b_LP-DIR-T	CS4-1		lt	68.0	66.2	1	3	100	20.2	0.4	423	273	K		hargrave 2023-03-21 17:37:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS4
CS4-1b	CS4-1b_LP-DIR-T	CS4-1		lt	4.0	84.0	1	3	-1	20.2	0.4	423	273	K		hargrave 2023-03-21 17:37:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS4
CS4-2b		CS4-2																	This study	LP-NOMAG				Death Valley	CS4
CS4-3b	CS4-3b_LP-DIR-T	CS4-3		lt	16.7	62.4	1	4	0	14.9	1.3	523	273	K		hargrave 2023-03-21 17:40:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS4
CS4-3b	CS4-3b_LP-DIR-T	CS4-3		lt	135.3	77.9	1	4	-1	14.9	1.3	523	273	K		hargrave 2023-03-21 17:40:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS4
CS4-3b	CS4-3b_LP-DIR-T	CS4-3		lt	106.2	72.8	1	4	100	14.9	1.3	523	273	K		hargrave 2023-03-21 17:40:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS4
CS4-3b		CS4-3																	This study	LP-NOMAG				Death Valley	CS4
CS4-4b		CS4-4																	This study	LP-NOMAG				Death Valley	CS4
CS4-4b	CS4-4b_LP-DIR-T	CS4-4		lt	153.8	68.3	1	8	100	15.6	0.9	723	273	K		hargrave 2023-03-21 17:42:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS4
CS4-4b	CS4-4b_LP-DIR-T	CS4-4		lt	200.4	82.6	1	8	-1	15.6	0.9	723	273	K		hargrave 2023-03-21 17:42:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS4
CS4-4b	CS4-4b_LP-DIR-T	CS4-4		lt	2.0	77.7	1	8	0	15.6	0.9	723	273	K		hargrave 2023-03-21 17:42:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS4
CS4-5b		CS4-5																	This study	LP-NOMAG				Death Valley	CS4
CS4-5b	CS4-5b_LP-DIR-T	CS4-5		lt	98.0	81.0	1	4	100	19.3	4.2	623	77	K		hargrave 2023-03-17 18:26:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS4
CS4-5b	CS4-5b_LP-DIR-T	CS4-5		lt	0.3	59.6	1	4	0	19.3	4.2	623	77	K		hargrave 2023-03-17 18:26:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS4
CS4-5b	CS4-5b_LP-DIR-T	CS4-5		lt	101.5	80.2	1	4	-1	19.3	4.2	623	77	K		hargrave 2023-03-17 18:26:14	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS4
CS4-6b	CS4-6b_LP-DIR-T	CS4-6		lt	358.6	75.7	1	4	0	7.0	0.5	523	273	K		hargrave 2023-03-17 18:27:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS4
CS4-6b	CS4-6b_LP-DIR-T	CS4-6		lt	172.9	75.0	1	4	-1	7.0	0.5	523	273	K		hargrave 2023-03-17 18:27:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS4
CS4-6b		CS4-6																	This study	LP-NOMAG				Death Valley	CS4
CS4-6b	CS4-6b_LP-DIR-T	CS4-6		lt	153.3	70.4	1	4	100	7.0	0.5	523	273	K		hargrave 2023-03-17 18:27:40	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS4
CS4-7b		CS4-7																	This study	LP-NOMAG				Death Valley	CS4
CS4-8b		CS4-8																	This study	LP-NOMAG				Death Valley	CS4
CS4-9b		CS4-9																	This study	LP-NOMAG				Death Valley	CS4
CS5-1b	CS5-1b_LP-DIR-T	CS5-1		lt	172.1	-28.4	1	4	-1	13.4	3.8	523	273	K		hargrave 2023-03-21 21:03:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-1b	CS5-1b_LP-DIR-T	CS5-1		lt	358.1	54.7	1	4	0	13.4	3.8	523	273	K		hargrave 2023-03-21 21:03:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-1b	CS5-1b_LP-DIR-T	CS5-1		lt	42.1	24.3	1	4	100	13.4	3.8	523	273	K		hargrave 2023-03-21 21:03:06	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-1b		CS5-1																	This study	LP-NOMAG				Death Valley	CS5
CS5-2b		CS5-2																	This study	LP-NOMAG				Death Valley	CS5
CS5-3b	CS5-3b_LP-DIR-T	CS5-3		lt	145.4	38.5	1	3	-1	27.3	0.4	423	273	K		hargrave 2023-03-21 17:49:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-3b	CS5-3b_LP-DIR-T	CS5-3		lt	2.5	60.8	1	3	0	27.3	0.4	423	273	K		hargrave 2023-03-21 17:49:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-3b	CS5-3b_LP-DIR-T	CS5-3		lt	49.2	25.0	1	3	100	27.3	0.4	423	273	K		hargrave 2023-03-21 17:49:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-3b		CS5-3																	This study	LP-NOMAG				Death Valley	CS5
CS5-4b		CS5-4																	This study	LP-NOMAG				Death Valley	CS5
CS5-4b	CS5-4b_LP-DIR-T	CS5-4		lt	152.0	36.0	1	5	-1	18.6	3.0	623	273	K		hargrave 2023-03-21 17:50:31	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-4b	CS5-4b_LP-DIR-T	CS5-4		lt	7.1	38.7	1	5	0	18.6	3.0	623	273	K		hargrave 2023-03-21 17:50:31	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-4b	CS5-4b_LP-DIR-T	CS5-4		lt	31.3	10.6	1	5	100	18.6	3.0	623	273	K		hargrave 2023-03-21 17:50:31	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-5b	CS5-5b_LP-DIR-T	CS5-5		lt	93.0	72.3	1	8	-1	28.8	7.9	723	273	K		hargrave 2023-03-21 17:51:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-5b	CS5-5b_LP-DIR-T	CS5-5		lt	313.8	62.8	1	8	0	28.8	7.9	723	273	K		hargrave 2023-03-21 17:51:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-5b		CS5-5																	This study	LP-NOMAG				Death Valley	CS5
CS5-5b	CS5-5b_LP-DIR-T	CS5-5		lt	48.5	47.6	1	8	100	28.8	7.9	723	273	K		hargrave 2023-03-21 17:51:56	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-6b	CS5-6b_LP-DIR-T	CS5-6		lt	142.3	43.6	1	3	-1	156.4	3.3	423	273	K		hargrave 2023-03-21 17:53:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-6b	CS5-6b_LP-DIR-T	CS5-6		lt	22.8	63.4	1	3	0	156.4	3.3	423	273	K		hargrave 2023-03-21 17:53:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-6b	CS5-6b_LP-DIR-T	CS5-6		lt	57.4	18.8	1	3	100	156.4	3.3	423	273	K		hargrave 2023-03-21 17:53:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-6b		CS5-6																	This study	LP-NOMAG				Death Valley	CS5
CS5-8b	CS5-8b_LP-DIR-T	CS5-8		lt	44.5	15.9	1	3	100	132.7	2.2	423	273	K		hargrave 2023-03-21 17:54:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS5
CS5-8b	CS5-8b_LP-DIR-T	CS5-8		lt	218.4	19.3	1	3	-1	132.7	2.2	423	273	K		hargrave 2023-03-21 17:54:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS5
CS5-8b	CS5-8b_LP-DIR-T	CS5-8		lt	12.0	52.1	1	3	0	132.7	2.2	423	273	K		hargrave 2023-03-21 17:54:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS5
CS5-8b		CS5-8																	This study	LP-NOMAG				Death Valley	CS5
CS7-2b	CS7-2b_LP-DIR-T	CS7-2		lt	358.6	69.8	1	4	0	18.0	4.4	523	273	K		hargrave 2023-02-23 15:30:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			Death Valley	CS7
CS7-2b	CS7-2b_LP-DIR-T	CS7-2		lt	225.3	70.0	1	4	-1	18.0	4.4	523	273	K		hargrave 2023-02-23 15:30:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR	g			Death Valley	CS7
CS7-2b	CS7-2b_LP-DIR-T	CS7-2		lt	83.3	32.7	1	4	100	18.0	4.4	523	273	K		hargrave 2023-02-23 15:30:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-TILT	g			Death Valley	CS7
CS7-2b		CS7-2																	This study	LP-NOMAG				Death Valley	CS7
